Village name	Percent predicted	Percent real	TP	TN	FP	FN	TPR	FNR	TNR	Precision	Accuracy	F1
Azpeitia	0.5439560439560439	0.5	65	57	34	26	0.7142857142857143	0.2857142857142857	0.6263736263736264	0.6565656565656566	0.6703296703296703	0.6842105263157895
Basauri	0.4528301886792453	0.5	38	43	10	15	0.71698113207547165	0.2830188679245283	0.8113207547169812	0.7916666666666666	0.7641509433962265	0.7524752475247525
Bermeo	0.5543478260869565	0.5	32	27	19	14	0.6956521739130435	0.30434782608695654	0.5869565217391305	0.6274509803921569	0.6413043478260869	0.6597938144329897
Erandio	0.42338709677419356	0.5	75	94	30	49	0.6048387096774194	0.3951612903225806	0.7580645161290323	0.7142857142857143	0.6814516129032258	0.6550218340611353
Ermua	0.4318181818181818	0.5	15	18	4	7	0.6818181818181818	0.3181818181818182	0.8181818181818182	0.7894736842105263	0.75	0.7317073170731707
Getaria	0.4	0.5	3	4	1	2	0.6	0.4	0.8	0.75	0.7	0.6666666666666666
Getxo	0.5197368421052632	0.5	58	55	21	18	0.7631578947368421	0.23684210526315788	0.7236842105263158	0.7341772151898734	0.743421052631579	0.7483870967741936
Hernani	0.4274193548387097	0.5	41	50	12	21	0.6612903225806451	0.3387096774193548	0.8064516129032258	0.7735849056603774	0.7338709677419355	0.7130434782608696
Hondarribia	0.41901408450704225	0.5	89	112	30	53	0.6267605633802817	0.3732394366197183	0.7887323943661971	0.7478991596638656	0.7077464788732394	0.6819923371647509
Irun	0.5714285714285714	0.5	21	17	11	7	0.75	0.25	0.6071428571428571	0.65625	0.6785714285714286	0.7
Laguardia	0.4883720930232558	0.5	31	32	11	12	0.7209302325581395	0.27906976744186046	0.7441860465116279	0.7380952380952381	0.7325581395348837	0.7294117647058823
Lekeitio	0.524390243902439	0.5	33	31	10	8	0.8048780487804879	0.1951219512195122	0.7560975609756098	0.7674418604651163	0.7804878048780488	0.7857142857142857
Mungia	0.4375	0.5	12	14	2	4	0.75	0.25	0.875	0.8571428571428571	0.8125	0.8
Pasaia	0.4772727272727273	0.5	29	31	13	15	0.6590909090909091	0.3409090909090909	0.7045454545454546	0.6904761904761905	0.6818181818181818	0.6744186046511628
Sestao	0.4642857142857143	0.5	29	32	10	13	0.6904761904761905	0.30952380952380953	0.7619047619047619	0.7435897435897436	0.7261904761904762	0.7160493827160493
Tolosa	0.4276315789473684	0.5	45	56	20	31	0.5921052631578947	0.40789473684210525	0.7368421052631579	0.6923076923076923	0.6644736842105263	0.6382978723404256
Zarautz	0.475	0.5	11	12	8	9	0.55	0.45	0.6	0.5789473684210527	0.575	0.5641025641025641
Zumaia	0.6818181818181818	0.5	18	10	12	4	0.8181818181818182	0.18181818181818182	0.45454545454545453	0.6	0.6363636363636364	0.6923076923076923
